IsSender,StrContent,StrTime,keywords,emoji,translated,joy,anticipation,optimism,sadness,love,surprise,trust,pessimism,disgust,fear,anger
0,Je suis Françoise🦋 de «Nancy Holmes🕵🏻»,2024-10-05 15:54:02,"Je, suis, Fran, oise, de, Nancy, Holmes",,I am Françoise from Nancy Holmes,0.6928567886352539,0.272093802690506,0.18268553912639618,0.06878182291984558,0.053399376571178436,0.04284811392426491,0.03537669777870178,0.017972419038414955,0.017769701778888702,0.01214873231947422,0.009236061945557594
0,You have added Françoise🦋 and can now start chatting.,2024-10-05 15:54:07,"Add, Fran, oise, Chat",,You have added Françoise and can start chatting,0.9106350541114807,0.671366810798645,0.6027779579162598,0.013966790400445461,0.07547688484191895,0.09632325172424316,0.1848936378955841,0.010774241760373116,0.017199311405420303,0.010084977373480797,0.018028806895017624
0,Fan Yijia,2024-10-05 15:54:21,Fan Yijia,,Fan Yijia,0.27000749111175537,0.18017546832561493,0.048432257026433945,0.11362306028604507,0.009590089321136475,0.04370347410440445,0.010369566269218922,0.02364051155745983,0.09689225256443024,0.008370604366064072,0.05700657144188881
1,Lu Yuetong,2024-10-05 15:57:42,Lu Yuetong,,Lu Yuetong,0.20770315825939178,0.18396224081516266,0.04407818242907524,0.15347440540790558,0.00965177733451128,0.044465310871601105,0.011792882345616817,0.032217271625995636,0.08078673481941223,0.010126755572855473,0.046872567385435104
0,Hihi,2024-10-06 13:38:15,Hihi,,Hihi,0.2921881377696991,0.35100680589675903,0.05728146806359291,0.07026203721761703,0.010595584288239479,0.09235415607690811,0.018542246893048286,0.025679586455225945,0.055077772587537766,0.02698155865073204,0.02675461769104004
0,Can I ask you some questions about mining?,2024-10-06 13:38:35,"Mining, Question",,Can I ask you about mining?,0.14167436957359314,0.8400076627731323,0.12255483865737915,0.03751379996538162,0.015357977710664272,0.26090481877326965,0.12162759900093079,0.05126095563173294,0.09341631829738617,0.07203399389982224,0.06985312700271606
0,Did you find an agent when you applied?,2024-10-06 13:41:16,"Apply, Find, Agent",,Did you find an agent while applying?,0.05581609904766083,0.8047652244567871,0.13851912319660187,0.08870837837457657,0.008657894097268581,0.14180341362953186,0.07350330054759979,0.12914688885211945,0.06507127732038498,0.4874412715435028,0.027235982939600945
1,Yes,2024-10-06 13:41:36,Find,,Yes,0.32326552271842957,0.2548588216304779,0.14263823628425598,0.06406154483556747,0.008739231154322624,0.03276314213871956,0.019476329907774925,0.023650355637073517,0.06429275125265121,0.008425815962255001,0.04650925099849701
0,Which one?,2024-10-06 13:41:56, which one,,Which one?,0.04905382916331291,0.5499954223632812,0.04528871551156044,0.10373437404632568,0.006120422389358282,0.09383613616228104,0.027935681864619255,0.07524269819259644,0.09645406156778336,0.07426954060792923,0.0473293773829937
0, how long have you studied French,2024-10-06 13:42:07,How long have you studied French,,How long have you studied French?,0.05032295361161232,0.5985615849494934,0.07006118446588516,0.15726254880428314,0.0077423229813575745,0.0920807421207428,0.03755723685026169,0.11076536774635315,0.06722371280193329,0.12893052399158478,0.02425326593220234
0, do you have tuition fees,2024-10-06 13:42:28, tuition fees,,Do you have tuition fees?,0.041428498923778534,0.6092420220375061,0.055934786796569824,0.17120686173439026,0.007745672017335892,0.09892119467258453,0.03547986224293709,0.19210660457611084,0.05818813294172287,0.723327100276947,0.022922296077013016
0, thank you,2024-10-06 13:43:08, thank you,,Thank you,0.9749553203582764,0.11416101455688477,0.6652106046676636,0.00991758331656456,0.19178710877895355,0.06263482570648193,0.0917828306555748,0.00569165451452136,0.024048468098044395,0.007761368993669748,0.03260089457035065
1," I studied for more than a year, and finished A2 at Alliance Française",2024-10-06 13:43:35,"I studied for one year at Alliance Française, A2",,I studied for a year and finished A2 at Alliance Française,0.7870652675628662,0.6997960209846497,0.8834254741668701,0.017723586410284042,0.04971710965037346,0.054895393550395966,0.3141930103302002,0.020069964230060577,0.01283214334398508,0.0767989456653595,0.013713344931602478
1, then I took the TEF B1 test and started applying,2024-10-06 13:43:54,Took the TEF B1 test and applied,,Then I took the TEF B1 test and applied,0.1625240296125412,0.7155230641365051,0.23572394251823425,0.03198414295911789,0.010258038528263569,0.11328647285699844,0.09531594812870026,0.03695206716656685,0.06871090829372406,0.07688991725444794,0.051355957984924316
1, the tuition fee is about 3800 euros per year,2024-10-06 13:44:10,"Tuition fee, euros, About, one year",,The tuition fee is about 3800 euros per year,0.2473030388355255,0.5462313890457153,0.20232155919075012,0.052439868450164795,0.012220019474625587,0.04139300808310509,0.04447653144598007,0.03551735728979111,0.040662821382284164,0.09938550740480423,0.02357759140431881
0,Don't public universities have no tuition fees,2024-10-06 13:44:39,"Public, university, tuition fees",,Don't public universities have free tuition fees?,0.020676180720329285,0.3228088319301605,0.014347788877785206,0.3877490162849426,0.0033648470416665077,0.13557937741279602,0.010936589911580086,0.17818798124790192,0.6547287106513977,0.0788688212633133,0.3958283066749573
1,French people also have to pay more than 2000 tuition fees,2024-10-06 13:45:20,"French people, pay, tuition fees",,French people pay more than 2000 tuition fees,0.031361114233732224,0.14613832533359528,0.0350397527217865,0.26605716347694397,0.0031909190583974123,0.030199941247701645,0.007223250810056925,0.08637738227844238,0.4883776605129242,0.03786926344037056,0.3005375564098358
1,[Wang Chai] We pay 1000 euros more than them every year,2024-10-06 13:45:40,"More, euros, every year",[Wang Chai],We pay 1000 euros more every year,0.3312510550022125,0.31280747056007385,0.1830388605594635,0.17257532477378845,0.010964395478367805,0.06568626314401627,0.024805346503853798,0.051267314702272415,0.2316766083240509,0.008617307990789413,0.17964281141757965
0,Are you new here this year,2024-10-06 13:46:24,Just arrived,,Did you just arrive this year?,0.0770699754357338,0.6583318114280701,0.035024840384721756,0.15241995453834534,0.006461711134761572,0.22759640216827393,0.027290593832731247,0.0909501239657402,0.1437101662158966,0.08451422303915024,0.05606784299015999
1,Come in July,2024-10-06 13:46:40,month,,Came in July,0.28287240862846375,0.25889259576797485,0.054226238280534744,0.09212572127580643,0.00998535193502903,0.06008470430970192,0.01393470074981451,0.023599151521921158,0.0814204290509224,0.010146241635084152,0.04111143946647644
